word,total_freq,occur_freq,std,cv
下落,15,11,0.12845645499437652,12.897028081435403
酷暑,9,9,0.07707387299662591,12.897028081435403
反面,9,9,0.07707387299662591,12.897028081435403
二手,15,11,0.12845645499437652,12.897028081435403
所长,15,11,0.12845645499437652,12.897028081435403
画像,9,9,0.07707387299662591,12.897028081435403
谈天说地,9,9,0.07707387299662591,12.897028081435403
不符,9,9,0.07707387299662591,12.897028081435403
挽歌,9,9,0.07707387299662591,12.897028081435403
难以忍受,9,9,0.07707387299662591,12.897028081435403
功力,9,9,0.07707387299662591,12.897028081435403
无法自拔,9,9,0.07707387299662591,12.897028081435403
仍能,9,9,0.07707387299662591,12.897028081435403
路子,9,9,0.07707387299662591,12.897028081435403
考古系,12,10,0.1027651639955012,12.897028081435401
昂贵,12,10,0.1027651639955012,12.897028081435401
电台,12,10,0.1027651639955012,12.897028081435401
实惠,12,10,0.1027651639955012,12.897028081435401
老天,12,10,0.1027651639955012,12.897028081435401
水果摊,15,10,0.1284564549943765,12.897028081435401
支持者,15,11,0.1284564549943765,12.897028081435401
饿死,15,11,0.1284564549943765,12.897028081435401
校园文化,12,10,0.1027651639955012,12.897028081435401
失意,12,10,0.1027651639955012,12.897028081435401
荒唐,12,10,0.1027651639955012,12.897028081435401
下滑,21,14,0.1798390369921271,12.897028081435401
收摊,15,11,0.1284564549943765,12.897028081435401
农历,12,10,0.1027651639955012,12.897028081435401
段落,12,10,0.1027651639955012,12.897028081435401
一列,12,10,0.1027651639955012,12.897028081435401
映射,12,10,0.1027651639955012,12.897028081435401
少时,12,10,0.1027651639955012,12.897028081435401
人想,12,10,0.1027651639955012,12.897028081435401
智能手机,12,10,0.1027651639955012,12.897028081435401
姑姑,12,10,0.1027651639955012,12.897028081435401
高压,12,10,0.1027651639955012,12.897028081435401
砖瓦,12,10,0.1027651639955012,12.897028081435401
毛笔,15,11,0.1284564549943765,12.897028081435401
优惠政策,12,10,0.1027651639955012,12.897028081435401
兔子,12,10,0.1027651639955012,12.897028081435401
衣柜,12,10,0.1027651639955012,12.897028081435401
牧民,15,10,0.1284564549943765,12.897028081435401
几种,12,10,0.1027651639955012,12.897028081435401
一盒,12,10,0.1027651639955012,12.897028081435401
扑克牌,12,10,0.1027651639955012,12.897028081435401
固体,15,11,0.1284564549943765,12.897028081435401
丝,12,10,0.1027651639955012,12.897028081435401
气球,12,10,0.1027651639955012,12.897028081435401
创造性,12,10,0.1027651639955012,12.897028081435401
草丛,12,10,0.1027651639955012,12.897028081435401
冗长,12,10,0.1027651639955012,12.897028081435401
批改,15,10,0.1284564549943765,12.897028081435401
陈宇,12,10,0.1027651639955012,12.897028081435401
表彰,12,10,0.1027651639955012,12.897028081435401
代言,12,10,0.1027651639955012,12.897028081435401
小院,15,11,0.1284564549943765,12.897028081435401
清政府,12,10,0.1027651639955012,12.897028081435401
排行榜,15,11,0.1284564549943765,12.897028081435401
救人,12,10,0.1027651639955012,12.897028081435401
别墅,12,10,0.1027651639955012,12.897028081435401
料理,15,11,0.1284564549943765,12.897028081435401
这款,12,10,0.1027651639955012,12.897028081435401
勤劳,12,10,0.1027651639955012,12.897028081435401
步行街,15,11,0.1284564549943765,12.897028081435401
话语权,15,11,0.1284564549943765,12.897028081435401
鸣鹤园,39,12,0.3339867829853789,12.897028081435401
阶梯,24,13,0.2055303279910024,12.897028081435401
境况,12,10,0.1027651639955012,12.897028081435401
晨曦,12,10,0.1027651639955012,12.897028081435401
发文,12,10,0.1027651639955012,12.897028081435401
紧邻,12,10,0.1027651639955012,12.897028081435401
玩伴,12,10,0.1027651639955012,12.897028081435401
蝉鸣,15,10,0.1284564549943765,12.897028081435401
空虚,12,10,0.1027651639955012,12.897028081435401
细雨,12,10,0.1027651639955012,12.897028081435401
休息室,12,10,0.1027651639955012,12.897028081435401
为生,12,10,0.1027651639955012,12.897028081435401
危亡,12,10,0.1027651639955012,12.897028081435401
动植物,12,10,0.1027651639955012,12.897028081435401
硬朗,12,10,0.1027651639955012,12.897028081435401
支离破碎,9,9,0.0770738729966259,12.8970280814354
成绩单,9,9,0.0770738729966259,12.8970280814354
迈,12,10,0.10276516399550119,12.8970280814354
风云变幻,9,9,0.0770738729966259,12.8970280814354
一堵,12,10,0.10276516399550119,12.8970280814354
松散,9,9,0.0770738729966259,12.8970280814354
开工,12,10,0.10276516399550119,12.8970280814354
低落,9,9,0.0770738729966259,12.8970280814354
一等,9,9,0.0770738729966259,12.8970280814354
高科技,9,9,0.0770738729966259,12.8970280814354
雕琢,9,9,0.0770738729966259,12.8970280814354
远渡重洋,9,9,0.0770738729966259,12.8970280814354
邮寄,9,9,0.0770738729966259,12.8970280814354
穿插,9,9,0.0770738729966259,12.8970280814354
秉持,9,9,0.0770738729966259,12.8970280814354
手电筒,12,10,0.10276516399550119,12.8970280814354
强有力,12,10,0.10276516399550119,12.8970280814354
闪亮,9,9,0.0770738729966259,12.8970280814354
打烊,12,10,0.10276516399550119,12.8970280814354
专制,9,9,0.0770738729966259,12.8970280814354
酒瓶,9,9,0.0770738729966259,12.8970280814354
食客,21,13,0.17983903699212708,12.8970280814354
主管部门,9,9,0.0770738729966259,12.8970280814354
大使馆,12,10,0.10276516399550119,12.8970280814354
求实,9,9,0.0770738729966259,12.8970280814354
不以为意,9,9,0.0770738729966259,12.8970280814354
天后,12,10,0.10276516399550119,12.8970280814354
非常少,9,9,0.0770738729966259,12.8970280814354
半数,9,9,0.0770738729966259,12.8970280814354
升入,9,9,0.0770738729966259,12.8970280814354
引以为豪,9,9,0.0770738729966259,12.8970280814354
攀谈,9,9,0.0770738729966259,12.8970280814354
分不开,9,9,0.0770738729966259,12.8970280814354
真情实感,9,9,0.0770738729966259,12.8970280814354
示威,24,12,0.20553032799100238,12.8970280814354
挑出,9,9,0.0770738729966259,12.8970280814354
迹象,9,9,0.0770738729966259,12.8970280814354
年仅,12,10,0.10276516399550119,12.8970280814354
恶魔,12,10,0.10276516399550119,12.8970280814354
车流,12,10,0.10276516399550119,12.8970280814354
上花,9,9,0.0770738729966259,12.8970280814354
突发奇想,9,9,0.0770738729966259,12.8970280814354
成家,9,9,0.0770738729966259,12.8970280814354
自由民主,12,10,0.10276516399550119,12.8970280814354
谶,9,9,0.0770738729966259,12.8970280814354
十三年,12,10,0.10276516399550119,12.8970280814354
潜能,9,9,0.0770738729966259,12.8970280814354
世家,12,10,0.10276516399550119,12.8970280814354
复苏,9,9,0.0770738729966259,12.8970280814354
一新,9,9,0.0770738729966259,12.8970280814354
洗洗,12,10,0.10276516399550119,12.8970280814354
油印,24,13,0.20553032799100238,12.8970280814354
提炼出,9,9,0.0770738729966259,12.8970280814354
两届,9,9,0.0770738729966259,12.8970280814354
电话号码,12,10,0.10276516399550119,12.8970280814354
朝圣,12,10,0.10276516399550119,12.8970280814354
忘我,9,9,0.0770738729966259,12.8970280814354
眩晕,9,9,0.0770738729966259,12.8970280814354
男士,12,10,0.10276516399550119,12.8970280814354
奋不顾身,9,9,0.0770738729966259,12.8970280814354
参差,9,9,0.0770738729966259,12.8970280814354
发微信,9,9,0.0770738729966259,12.8970280814354
三遍,9,9,0.0770738729966259,12.8970280814354
主力军,9,9,0.0770738729966259,12.8970280814354
极少数,9,9,0.0770738729966259,12.8970280814354
每一寸,12,10,0.10276516399550119,12.8970280814354
恶作剧,12,10,0.10276516399550119,12.8970280814354
画出,9,9,0.0770738729966259,12.8970280814354
图画,9,9,0.0770738729966259,12.8970280814354
故纸堆,12,10,0.10276516399550119,12.8970280814354
指导员,12,10,0.10276516399550119,12.8970280814354
认认真真,9,9,0.0770738729966259,12.8970280814354
懊恼,9,9,0.0770738729966259,12.8970280814354
踊跃,9,9,0.0770738729966259,12.8970280814354
歇息,9,9,0.0770738729966259,12.8970280814354
快到,9,9,0.0770738729966259,12.8970280814354
煤,12,10,0.10276516399550119,12.8970280814354
双双,9,9,0.0770738729966259,12.8970280814354
埋伏,9,9,0.0770738729966259,12.8970280814354
鲜肉,12,10,0.10276516399550119,12.8970280814354
专业人士,9,9,0.0770738729966259,12.8970280814354
应邀,9,9,0.0770738729966259,12.8970280814354
锦上添花,9,9,0.0770738729966259,12.8970280814354
派遣,9,9,0.0770738729966259,12.8970280814354
通告,18,11,0.1541477459932518,12.8970280814354
叫嚣,9,9,0.0770738729966259,12.8970280814354
梅林,12,10,0.10276516399550119,12.8970280814354
研读,9,9,0.0770738729966259,12.8970280814354
所有权,9,9,0.0770738729966259,12.8970280814354
切除,12,10,0.10276516399550119,12.8970280814354
宠爱,12,10,0.10276516399550119,12.8970280814354
小船,12,10,0.10276516399550119,12.8970280814354
停息,9,9,0.0770738729966259,12.8970280814354
口号声,9,9,0.0770738729966259,12.8970280814354
回过头来,9,9,0.0770738729966259,12.8970280814354
金,90,42,0.7698767230028859,12.882603831581623
新潮,66,19,0.5640323717793894,12.870193210602428
向导,25,11,0.21340375875227097,12.855442427236804
典礼,25,13,0.21340375875227094,12.855442427236802
仇恨,25,15,0.2134037587522709,12.8554424272368
总务部,25,13,0.2134037587522709,12.8554424272368
京师大学堂,80,21,0.6826197154831836,12.85031614397093
刷夜,48,26,0.40944211025249494,12.84624620917203
外院,35,18,0.2984984411674711,12.843961497091756
佛,20,12,0.17041157067486695,12.831991271817481
一律,20,14,0.17041157067486695,12.831991271817481
预算,20,14,0.17041157067486692,12.83199127181748
这幅,20,14,0.17041157067486692,12.83199127181748
教研部,20,14,0.17041157067486692,12.83199127181748
打印,155,38,1.3197466316742827,12.822828563235289
男性,43,29,0.36603130182396515,12.819607919695152
班长,93,27,0.7914118086081892,12.815765416816483
邓小平,55,21,0.4673903759391163,12.79799829389653
几本,16,12,0.13593904696169132,12.795262795269196
附加,16,12,0.13593904696169132,12.795262795269196
协作,16,13,0.13593904696169132,12.795262795269196
撒,16,13,0.13593904696169132,12.795262795269196
亲属,16,12,0.13593904696169132,12.795262795269196
词典,16,11,0.13593904696169132,12.795262795269196
请问,16,12,0.13593904696169132,12.795262795269196
采,16,13,0.13593904696169132,12.795262795269196
四字,16,12,0.13593904696169132,12.795262795269196
智力,16,13,0.13593904696169132,12.795262795269196
学人,16,13,0.13593904696169132,12.795262795269196
冷冰冰,16,12,0.13593904696169132,12.795262795269196
麻辣烫,16,12,0.13593904696169132,12.795262795269196
收留,16,12,0.13593904696169132,12.795262795269196
贪婪,16,13,0.13593904696169132,12.795262795269196
诗作,16,12,0.13593904696169132,12.795262795269196
正文,16,13,0.1359390469616913,12.795262795269194
编号,16,11,0.1359390469616913,12.795262795269194
萝卜,16,11,0.1359390469616913,12.795262795269194
舒,16,13,0.1359390469616913,12.795262795269194
无愧于,16,11,0.1359390469616913,12.795262795269194
朝阳区,16,11,0.1359390469616913,12.795262795269194
附属,16,11,0.1359390469616913,12.795262795269194
演说,16,11,0.1359390469616913,12.795262795269194
工艺,16,10,0.1359390469616913,12.795262795269194
宽恕,16,11,0.1359390469616913,12.795262795269194
法国人,16,11,0.1359390469616913,12.795262795269194
三人,62,32,0.5264879900741875,12.788563113737522
请愿,31,15,0.2632439950370937,12.788563113737522
球,56,29,0.4750883490091902,12.776483100140007
妹妹,88,43,0.7454411698229114,12.757209110833008
韩,52,20,0.44048484942300953,12.757118908289469
青海,43,19,0.36421270250583887,12.755914650553335
广西,144,32,1.219646356473345,12.755468144783734
儒家,35,21,0.2962655871529297,12.74788497863749
航空,39,15,0.32998655838115987,12.742557869795558
节,77,39,0.6514174355242401,12.740709842850722
林建华,29,14,0.24505950583030006,12.7261936476011
舅舅,19,12,0.16042831979820973,12.716055242952836
群聊,19,15,0.1604283197982097,12.716055242952834
损伤,19,12,0.1604283197982097,12.716055242952834
摇摆,19,15,0.1604283197982097,12.716055242952834
更替,19,15,0.1604283197982097,12.716055242952834
白云,19,13,0.1604283197982097,12.716055242952834
时报,19,12,0.1604283197982097,12.716055242952834
结,19,15,0.1604283197982097,12.716055242952834
篮球场,24,13,0.20227381065216785,12.692681618423533
剧星,73,18,0.614921521560666,12.685915225621413
踢,40,19,0.3369040979014959,12.68443928599132
出炉,11,10,0.09262174685795742,12.680759160734898
但会,11,10,0.09262174685795742,12.680759160734898
在我心中,11,10,0.09262174685795742,12.680759160734898
骨架,11,10,0.09262174685795742,12.680759160734898
祭奠,11,10,0.09262174685795742,12.680759160734898
党中央,11,10,0.09262174685795742,12.680759160734898
零下,11,10,0.09262174685795742,12.680759160734898
朱善璐,11,10,0.09262174685795742,12.680759160734898
起因,11,10,0.09262174685795742,12.680759160734898
嘻嘻哈哈,11,10,0.09262174685795742,12.680759160734898
转行,11,10,0.09262174685795742,12.680759160734898
半月,11,10,0.09262174685795742,12.680759160734898
傲娇,11,10,0.09262174685795742,12.680759160734898
优越感,11,10,0.09262174685795742,12.680759160734898
服役,11,10,0.09262174685795742,12.680759160734898
三门,11,10,0.09262174685795742,12.680759160734898
绑架,11,10,0.09262174685795742,12.680759160734898
严寒,11,10,0.09262174685795742,12.680759160734898
穿戴,11,10,0.09262174685795742,12.680759160734898
悲愤,11,10,0.09262174685795742,12.680759160734898
煮饭,11,10,0.09262174685795742,12.680759160734898
保住,11,10,0.09262174685795742,12.680759160734898
含蓄,11,10,0.0926217468579574,12.680759160734896
贡献力量,11,10,0.0926217468579574,12.680759160734896
意指,11,10,0.0926217468579574,12.680759160734896
问答,11,10,0.0926217468579574,12.680759160734896
减弱,11,10,0.0926217468579574,12.680759160734896
生成,11,10,0.0926217468579574,12.680759160734896
头戴,11,10,0.0926217468579574,12.680759160734896
驱赶,11,10,0.0926217468579574,12.680759160734896
精湛,11,10,0.0926217468579574,12.680759160734896
兴衰,11,10,0.0926217468579574,12.680759160734896
愈来愈,11,10,0.0926217468579574,12.680759160734896
磕磕绊绊,11,10,0.0926217468579574,12.680759160734896
自尊心,11,10,0.0926217468579574,12.680759160734896
凉意,11,10,0.0926217468579574,12.680759160734896
勇,11,10,0.0926217468579574,12.680759160734896
长衫,11,10,0.0926217468579574,12.680759160734896
在校学生,11,10,0.0926217468579574,12.680759160734896
声线,11,10,0.0926217468579574,12.680759160734896
野花,11,10,0.0926217468579574,12.680759160734896
照相机,11,10,0.0926217468579574,12.680759160734896
装上,11,10,0.0926217468579574,12.680759160734896
挠头,11,10,0.0926217468579574,12.680759160734896
浪费时间,11,10,0.0926217468579574,12.680759160734896
定量,11,10,0.0926217468579574,12.680759160734896
一动不动,11,10,0.0926217468579574,12.680759160734896
弱点,11,10,0.0926217468579574,12.680759160734896
无视,11,10,0.0926217468579574,12.680759160734896
弱化,11,10,0.0926217468579574,12.680759160734896
自责,11,10,0.0926217468579574,12.680759160734896
记述,11,10,0.0926217468579574,12.680759160734896
不为,11,10,0.0926217468579574,12.680759160734896
境内,11,10,0.0926217468579574,12.680759160734896
臆想,11,10,0.0926217468579574,12.680759160734896
战事,11,10,0.0926217468579574,12.680759160734896
试行,11,10,0.0926217468579574,12.680759160734896
珍爱,11,10,0.0926217468579574,12.680759160734896
一教,11,10,0.0926217468579574,12.680759160734896
过关,11,10,0.0926217468579574,12.680759160734896
为辅,11,10,0.0926217468579574,12.680759160734896
赶不上,11,10,0.0926217468579574,12.680759160734896
空洞,11,10,0.0926217468579574,12.680759160734896
担负,11,10,0.0926217468579574,12.680759160734896
总长,11,10,0.0926217468579574,12.680759160734896
巡视,11,10,0.0926217468579574,12.680759160734896
凭证,11,10,0.0926217468579574,12.680759160734896
主义者,11,10,0.0926217468579574,12.680759160734896
困于,11,10,0.0926217468579574,12.680759160734896
驱散,11,10,0.0926217468579574,12.680759160734896
文具,11,10,0.0926217468579574,12.680759160734896
上放,11,10,0.0926217468579574,12.680759160734896
拣,11,10,0.0926217468579574,12.680759160734896
完工,11,10,0.0926217468579574,12.680759160734896
幻灭,11,10,0.0926217468579574,12.680759160734896
商务,11,10,0.0926217468579574,12.680759160734896
蹦蹦跳跳,11,10,0.0926217468579574,12.680759160734896
中小学,22,14,0.1852434937159148,12.680759160734896
轻巧,11,10,0.0926217468579574,12.680759160734896
发生变化,11,10,0.0926217468579574,12.680759160734896
挪动,11,10,0.0926217468579574,12.680759160734896
轻视,11,10,0.0926217468579574,12.680759160734896
讲学,11,10,0.0926217468579574,12.680759160734896
无能,11,10,0.0926217468579574,12.680759160734896
严格要求,11,10,0.0926217468579574,12.680759160734896
美观,11,10,0.0926217468579574,12.680759160734896
打开门,11,10,0.0926217468579574,12.680759160734896
几代人,11,10,0.0926217468579574,12.680759160734896
乖乖,22,17,0.1852434937159148,12.680759160734896
命途,11,10,0.0926217468579574,12.680759160734896
房价,11,10,0.0926217468579574,12.680759160734896
敲击,11,10,0.0926217468579574,12.680759160734896
濒临,11,10,0.0926217468579574,12.680759160734896
总量,11,10,0.0926217468579574,12.680759160734896
配件,11,10,0.0926217468579574,12.680759160734896
二三,11,10,0.0926217468579574,12.680759160734896
六十,11,10,0.0926217468579574,12.680759160734896
梦园,11,10,0.0926217468579574,12.680759160734896
所作,11,10,0.0926217468579574,12.680759160734896
报上,11,10,0.0926217468579574,12.680759160734896
原址,11,10,0.0926217468579574,12.680759160734896
馈赠,11,10,0.0926217468579574,12.680759160734896
赖,11,10,0.0926217468579574,12.680759160734896
耳,22,14,0.1852434937159148,12.680759160734896
学医,11,10,0.0926217468579574,12.680759160734896
关照,11,10,0.0926217468579574,12.680759160734896
婉转,11,10,0.0926217468579574,12.680759160734896
会到,11,10,0.0926217468579574,12.680759160734896
土里,11,10,0.0926217468579574,12.680759160734896
潜意识,11,10,0.0926217468579574,12.680759160734896
一场场,11,10,0.0926217468579574,12.680759160734896
东南亚,11,10,0.0926217468579574,12.680759160734896
这些年来,11,10,0.0926217468579574,12.680759160734896
坏人,11,10,0.0926217468579574,12.680759160734896
弄清楚,11,10,0.0926217468579574,12.680759160734896
整顿,11,10,0.0926217468579574,12.680759160734896
灯下,11,10,0.0926217468579574,12.680759160734896
扬,11,10,0.0926217468579574,12.680759160734896
喃喃,11,10,0.0926217468579574,12.680759160734896
枪声,11,10,0.0926217468579574,12.680759160734896
健谈,11,10,0.0926217468579574,12.680759160734896
遮住,11,10,0.0926217468579574,12.680759160734896
阴天,11,10,0.0926217468579574,12.680759160734896
生根,11,10,0.0926217468579574,12.680759160734896
灌,11,10,0.0926217468579574,12.680759160734896
毋庸置疑,11,10,0.0926217468579574,12.680759160734896
熙攘,11,10,0.0926217468579574,12.680759160734896
讯息,11,10,0.0926217468579574,12.680759160734896
原以为,11,10,0.0926217468579574,12.680759160734896
应届,11,10,0.0926217468579574,12.680759160734896
料,11,10,0.0926217468579574,12.680759160734896
青年志愿者协会,11,10,0.0926217468579574,12.680759160734896
分泌,11,10,0.0926217468579574,12.680759160734896
罪行,11,10,0.0926217468579574,12.680759160734896
十六,11,10,0.0926217468579574,12.680759160734896
质地,11,10,0.0926217468579574,12.680759160734896
直觉,11,10,0.0926217468579574,12.680759160734896
贴合,11,10,0.0926217468579574,12.680759160734896
演变,11,10,0.0926217468579574,12.680759160734896
商议,11,10,0.0926217468579574,12.680759160734896
老兵,11,10,0.0926217468579574,12.680759160734896
专职,11,10,0.0926217468579574,12.680759160734896
对决,11,10,0.0926217468579574,12.680759160734896
拉扯,11,10,0.0926217468579574,12.680759160734896
胃口,11,10,0.0926217468579574,12.680759160734896
芬芳,11,10,0.0926217468579574,12.680759160734896
酱油,11,10,0.0926217468579574,12.680759160734896
一滴,11,10,0.0926217468579574,12.680759160734896
重塑,11,10,0.0926217468579574,12.680759160734896
经商,11,10,0.0926217468579574,12.680759160734896
趸,11,10,0.0926217468579574,12.680759160734896
趋于,11,10,0.0926217468579574,12.680759160734896
上班族,11,10,0.0926217468579574,12.680759160734896
逢年过节,11,10,0.0926217468579574,12.680759160734896
猎奇,11,10,0.0926217468579574,12.680759160734896
看不上,11,10,0.0926217468579574,12.680759160734896
轮胎,11,10,0.0926217468579574,12.680759160734896
划出,11,10,0.0926217468579574,12.680759160734896
果,11,10,0.0926217468579574,12.680759160734896
转折点,11,10,0.0926217468579574,12.680759160734896
某日,11,10,0.0926217468579574,12.680759160734896
疲劳,11,10,0.0926217468579574,12.680759160734896
小册子,11,10,0.0926217468579574,12.680759160734896
多处,11,10,0.0926217468579574,12.680759160734896
浙江大学,11,10,0.0926217468579574,12.680759160734896
回程,11,10,0.0926217468579574,12.680759160734896
搭乘,11,10,0.0926217468579574,12.680759160734896
亲朋好友,11,10,0.0926217468579574,12.680759160734896
干涸,11,10,0.0926217468579574,12.680759160734896
侵蚀,11,10,0.0926217468579574,12.680759160734896
钊,11,10,0.0926217468579574,12.680759160734896
长大成人,11,10,0.0926217468579574,12.680759160734896
二十多个,11,10,0.0926217468579574,12.680759160734896
人满为患,11,10,0.0926217468579574,12.680759160734896
嘴唇,11,10,0.0926217468579574,12.680759160734896
心口,11,10,0.0926217468579574,12.680759160734896
法文,11,10,0.0926217468579574,12.680759160734896
青年时代,11,10,0.0926217468579574,12.680759160734896
优劣,11,10,0.0926217468579574,12.680759160734896
天里,11,10,0.0926217468579574,12.680759160734896
北京大学法学院,11,10,0.0926217468579574,12.680759160734896
祝愿,11,10,0.0926217468579574,12.680759160734896
刚过,11,10,0.0926217468579574,12.680759160734896
誓死,11,10,0.0926217468579574,12.680759160734896
四月份,11,10,0.0926217468579574,12.680759160734896
起立,11,10,0.0926217468579574,12.680759160734896
凡事,11,10,0.0926217468579574,12.680759160734896
二十九,11,10,0.0926217468579574,12.680759160734896
升华,11,10,0.0926217468579574,12.680759160734896
最高峰,11,10,0.0926217468579574,12.680759160734896
供奉,11,10,0.0926217468579574,12.680759160734896
渡过,11,10,0.0926217468579574,12.680759160734896
十棵,11,10,0.0926217468579574,12.680759160734896
嬉戏,11,10,0.0926217468579574,12.680759160734896
金额,22,13,0.1852434937159148,12.680759160734896
屏障,11,10,0.0926217468579574,12.680759160734896
图书室,11,10,0.0926217468579574,12.680759160734896
开播,11,10,0.0926217468579574,12.680759160734896
间接,11,10,0.0926217468579574,12.680759160734896
凭空,11,10,0.0926217468579574,12.680759160734896
暗淡,11,10,0.0926217468579574,12.680759160734896
款项,11,10,0.0926217468579574,12.680759160734896
不缺,11,10,0.0926217468579574,12.680759160734896
负荷,11,10,0.0926217468579574,12.680759160734896
亲笔,11,10,0.0926217468579574,12.680759160734896
逃不过,11,10,0.0926217468579574,12.680759160734896
外号,11,10,0.0926217468579574,12.680759160734896
压低,11,10,0.0926217468579574,12.680759160734896
出摊,11,10,0.0926217468579574,12.680759160734896
重度,11,10,0.0926217468579574,12.680759160734896
文学革命,22,13,0.1852434937159148,12.680759160734896
高出,11,10,0.0926217468579574,12.680759160734896
亲历者,11,10,0.0926217468579574,12.680759160734896
山河,22,17,0.1852434937159148,12.680759160734896
基本功,11,10,0.0926217468579574,12.680759160734896
生硬,11,10,0.0926217468579574,12.680759160734896
见于,11,10,0.0926217468579574,12.680759160734896
靳珊,11,10,0.0926217468579574,12.680759160734896
先例,11,10,0.0926217468579574,12.680759160734896
饮,11,10,0.0926217468579574,12.680759160734896
重病,11,10,0.0926217468579574,12.680759160734896
痴情,11,10,0.0926217468579574,12.680759160734896
之死,11,10,0.0926217468579574,12.680759160734896
专供,11,10,0.0926217468579574,12.680759160734896
演艺,11,10,0.0926217468579574,12.680759160734896
毁掉,11,10,0.0926217468579574,12.680759160734896
练练,11,10,0.0926217468579574,12.680759160734896
市面上,11,10,0.0926217468579574,12.680759160734896
抢劫,11,10,0.0926217468579574,12.680759160734896
昏迷,11,10,0.0926217468579574,12.680759160734896
下一代,11,10,0.0926217468579574,12.680759160734896
脱掉,11,10,0.0926217468579574,12.680759160734896
暮,11,10,0.0926217468579574,12.680759160734896
极佳,11,10,0.0926217468579574,12.680759160734896
很棒,11,10,0.0926217468579574,12.680759160734896
党和国家,11,10,0.0926217468579574,12.680759160734896
快意,11,10,0.0926217468579574,12.680759160734896
十四年,11,10,0.0926217468579574,12.680759160734896
冻,11,10,0.0926217468579574,12.680759160734896
干到,11,10,0.0926217468579574,12.680759160734896
依稀,11,10,0.0926217468579574,12.680759160734896
敌意,11,10,0.0926217468579574,12.680759160734896
体育运动,11,10,0.0926217468579574,12.680759160734896
稍作,11,10,0.0926217468579574,12.680759160734896
售货员,11,10,0.0926217468579574,12.680759160734896
十次,11,10,0.0926217468579574,12.680759160734896
漏,11,10,0.0926217468579574,12.680759160734896
至极,11,10,0.0926217468579574,12.680759160734896
薪酬,11,10,0.0926217468579574,12.680759160734896
懈怠,11,10,0.0926217468579574,12.680759160734896
那幅,11,10,0.0926217468579574,12.680759160734896
翘,32,17,0.2694247143583373,12.679800619489251
社交,163,78,1.3721179869350408,12.677360051068536
心理系,17,12,0.14302764183110037,12.670566388096303
报名表,17,12,0.14302764183110037,12.670566388096303
拼接,17,13,0.14302764183110034,12.6705663880963
体能训练,17,13,0.14302764183110034,12.6705663880963
服从,17,13,0.14302764183110034,12.6705663880963
显微镜,17,13,0.14302764183110034,12.6705663880963
品,17,12,0.14302764183110034,12.6705663880963
考了,17,12,0.14302764183110034,12.6705663880963
组员,17,13,0.14302764183110034,12.6705663880963
柜台,17,13,0.14302764183110034,12.6705663880963
断裂,17,13,0.14302764183110034,12.6705663880963
六七,25,16,0.21026921553393754,12.666617543764398
船,35,20,0.2940157765881454,12.651078844049914
旁听,112,52,0.9403422036579838,12.644244274186818
学员,144,30,1.208159256324913,12.635332222398048
堂,30,15,0.2516906848141368,12.634872377669668
英国人,30,14,0.2516906848141368,12.634872377669668
救助,21,14,0.17610808606624426,12.62946560075066
支,21,15,0.17610808606624423,12.629465600750658
借书,26,18,0.2179695155441418,12.625465015749137
奖学金,51,30,0.42753261361158146,12.624786590177289
洗手间,36,21,0.30176488635058324,12.6238310789994
病人,110,24,0.9197426856827373,12.59211349671093
厘米,46,21,0.38445469697145146,12.586712470413172
粥,46,25,0.38445469697145146,12.586712470413172
园,39,24,0.3259372427562746,12.586191989511526
莎士比亚,29,16,0.24233476875894405,12.58469523279206
通讯,29,18,0.24233476875894405,12.58469523279206
艺园,93,29,0.777017560665591,12.582671466262152
艺术家,113,45,0.9434618968582438,12.573925811225797
夏季,34,21,0.28372452143359433,12.56732733173509
三联,43,19,0.35870158756490994,12.562897462157078
苏联,151,43,1.2591919386991515,12.55856330914518
法治,20,13,0.1664694631802938,12.535150577476122
答题,20,15,0.1664694631802938,12.535150577476122
当代文学,20,15,0.1664694631802938,12.535150577476122
日志,20,13,0.1664694631802938,12.535150577476122
抽屉,20,15,0.1664694631802938,12.535150577476122
书刊,18,13,0.14977819049000463,12.53144193766372
四级,18,13,0.14977819049000463,12.53144193766372
地铁站,36,22,0.29955638098000925,12.53144193766372
教工,18,13,0.14977819049000463,12.53144193766372
短缺,18,13,0.14977819049000463,12.53144193766372
舔,18,12,0.14977819049000463,12.53144193766372
脏,18,13,0.14977819049000463,12.53144193766372
废除,18,13,0.14977819049000463,12.53144193766372
算法,18,12,0.1497781904900046,12.531441937663718
新浪,18,12,0.1497781904900046,12.531441937663718
国关,18,12,0.1497781904900046,12.531441937663718
管理中心,18,12,0.14977819049000457,12.531441937663717
横幅,55,21,0.45733752828969626,12.522733047350592
伦敦,108,46,0.8979299567473087,12.521134396865248
习近平,143,42,1.187423485127401,12.505313067145917
招聘,30,18,0.24903851022255408,12.501733213172216
保研,83,37,0.6887570028952492,12.49720537783428
时间段,24,12,0.1989639998276298,12.48499098918377
院落,24,12,0.1989639998276298,12.48499098918377
白日,24,15,0.1989639998276298,12.48499098918377
维修,58,28,0.48054187835482526,12.477518427627015
寄语,25,15,0.20708723223056874,12.474934869569461
园中,25,16,0.20708723223056874,12.474934869569461
打球,25,15,0.20708723223056874,12.474934869569461
馆内,23,13,0.19049236961538027,12.473109071337507
文书,23,17,0.19049236961538024,12.473109071337506
砍,35,20,0.28946370132721355,12.455209548536674
